,Unnamed: 0,HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.city,Input.zipcode,Input.propertyTaxRate,Input.garageSpaces,Input.hasAssociation,Input.hasCooling,Input.hasGarage,Input.hasHeating,Input.hasSpa,Input.hasView,Input.homeType,Input.parkingSpaces,Input.yearBuilt,Input.latestPrice,Input.numPriceChanges,Input.numOfAccessibilityFeatures,Input.numOfAppliances,Input.numOfParkingFeatures,Input.numOfPatioAndPorchFeatures,Input.numOfSecurityFeatures,Input.numOfWaterfrontFeatures,Input.numOfWindowFeatures,Input.numOfCommunityFeatures,Input.lotSizeSqFt,Input.livingAreaSqFt,Input.numOfPrimarySchools,Input.numOfElementarySchools,Input.numOfMiddleSchools,Input.numOfHighSchools,Input.avgSchoolDistance,Input.avgSchoolRating,Input.avgSchoolSize,Input.MedianStudentsPerTeacher,Input.numOfBathrooms,Input.numOfBedrooms,Input.numOfStories,Input.homeImageJPG,Input.homeImage,Answer.answerPrice,Approve,Reject,zpid
883,883,3MNJFORX9IL8AUM2CG37J4MLXDS5FJ,3GSIANI2Q0UZVBZ8ZINBEQHAFSZDPO,Guess home prices,"Guess the price of a home in Austin, TX","image, price, cost, home, photo, estimate, house",$0.02,Sun Apr 25 18:52:13 PDT 2021,20,BatchId:4420749;OriginalHitTemplateId:928390877;,3600,259200,Sun May 02 18:52:13 PDT 2021,,,386CSBG1O73477AJLIT8CT0MOBGQ6S,AXNAWKFN8HLJ7,Approved,Mon Apr 26 19:17:55 PDT 2021,Mon Apr 26 19:18:18 PDT 2021,Thu Apr 29 19:18:18 PDT 2021,Thu Apr 29 19:18:37 PDT 2021,,,23,100% (152/152),100% (152/152),100% (152/152),Austin,78723,1.98,2,1,0,0,0,0,0,0,2,1959,524900,3,0,4,2,0,0,0,0,0,11325.6,1898,1,0,1,1,1.6,5.0,966,15,2.0,3,1,29402067_685a31e1979e59d698a7abc44ff2bfd4-p_f.jpg,https://mturk-s3-austin-homes.s3.us-east-2.amazonaws.com/houses/29402067_685a31e1979e59d698a7abc44ff2bfd4-p_f.jpg,625000,,,29402067
884,884,3MNJFORX9IL8AUM2CG37J4MLXDS5FJ,3GSIANI2Q0UZVBZ8ZINBEQHAFSZDPO,Guess home prices,"Guess the price of a home in Austin, TX","image, price, cost, home, photo, estimate, house",$0.02,Sun Apr 25 18:52:13 PDT 2021,20,BatchId:4420749;OriginalHitTemplateId:928390877;,3600,259200,Sun May 02 18:52:13 PDT 2021,,,388U7OUMFFI95X34W82R8I007PGR03,A1RP234EJ8NH7K,Approved,Sun Apr 25 18:53:33 PDT 2021,Sun Apr 25 18:53:42 PDT 2021,Wed Apr 28 18:53:42 PDT 2021,Wed Apr 28 18:54:25 PDT 2021,,,9,100% (355/355),100% (152/152),100% (152/152),Austin,78723,1.98,2,1,0,0,0,0,0,0,2,1959,524900,3,0,4,2,0,0,0,0,0,11325.6,1898,1,0,1,1,1.6,5.0,966,15,2.0,3,1,29402067_685a31e1979e59d698a7abc44ff2bfd4-p_f.jpg,https://mturk-s3-austin-homes.s3.us-east-2.amazonaws.com/houses/29402067_685a31e1979e59d698a7abc44ff2bfd4-p_f.jpg,100000,,,29402067
885,885,3MNJFORX9IL8AUM2CG37J4MLXDS5FJ,3GSIANI2Q0UZVBZ8ZINBEQHAFSZDPO,Guess home prices,"Guess the price of a home in Austin, TX","image, price, cost, home, photo, estimate, house",$0.02,Sun Apr 25 18:52:13 PDT 2021,20,BatchId:4420749;OriginalHitTemplateId:928390877;,3600,259200,Sun May 02 18:52:13 PDT 2021,,,3A1COHJ8NRCEYSU4V73CNT4C3OUH83,A1H3Z69TJ9L10E,Submitted,Tue Apr 27 15:05:12 PDT 2021,Tue Apr 27 15:05:22 PDT 2021,Fri Apr 30 15:05:22 PDT 2021,,,,10,0% (0/0),0% (0/0),0% (0/0),Austin,78723,1.98,2,1,0,0,0,0,0,0,2,1959,524900,3,0,4,2,0,0,0,0,0,11325.6,1898,1,0,1,1,1.6,5.0,966,15,2.0,3,1,29402067_685a31e1979e59d698a7abc44ff2bfd4-p_f.jpg,https://mturk-s3-austin-homes.s3.us-east-2.amazonaws.com/houses/29402067_685a31e1979e59d698a7abc44ff2bfd4-p_f.jpg,140000,,,29402067
886,886,3MNJFORX9IL8AUM2CG37J4MLXDS5FJ,3GSIANI2Q0UZVBZ8ZINBEQHAFSZDPO,Guess home prices,"Guess the price of a home in Austin, TX","image, price, cost, home, photo, estimate, house",$0.02,Sun Apr 25 18:52:13 PDT 2021,20,BatchId:4420749;OriginalHitTemplateId:928390877;,3600,259200,Sun May 02 18:52:13 PDT 2021,,,3A1PQ49WVPYWNSAJWMUX8JH4PAN1HM,ADVCIFLB5A9B,Approved,Mon Apr 26 06:25:49 PDT 2021,Mon Apr 26 06:25:58 PDT 2021,Thu Apr 29 06:25:58 PDT 2021,Thu Apr 29 06:26:35 PDT 2021,,,9,100% (152/152),100% (152/152),100% (152/152),Austin,78723,1.98,2,1,0,0,0,0,0,0,2,1959,524900,3,0,4,2,0,0,0,0,0,11325.6,1898,1,0,1,1,1.6,5.0,966,15,2.0,3,1,29402067_685a31e1979e59d698a7abc44ff2bfd4-p_f.jpg,https://mturk-s3-austin-homes.s3.us-east-2.amazonaws.com/houses/29402067_685a31e1979e59d698a7abc44ff2bfd4-p_f.jpg,88000,,,29402067
887,887,3MNJFORX9IL8AUM2CG37J4MLXDS5FJ,3GSIANI2Q0UZVBZ8ZINBEQHAFSZDPO,Guess home prices,"Guess the price of a home in Austin, TX","image, price, cost, home, photo, estimate, house",$0.02,Sun Apr 25 18:52:13 PDT 2021,20,BatchId:4420749;OriginalHitTemplateId:928390877;,3600,259200,Sun May 02 18:52:13 PDT 2021,,,3BF51CHDT3RWG3P103QXUEYUKGTH07,A1B0IPWXVZOKP2,Approved,Sun Apr 25 21:04:36 PDT 2021,Sun Apr 25 21:07:04 PDT 2021,Wed Apr 28 21:07:04 PDT 2021,Wed Apr 28 21:07:25 PDT 2021,,,148,100% (26/26),100% (26/26),100% (26/26),Austin,78723,1.98,2,1,0,0,0,0,0,0,2,1959,524900,3,0,4,2,0,0,0,0,0,11325.6,1898,1,0,1,1,1.6,5.0,966,15,2.0,3,1,29402067_685a31e1979e59d698a7abc44ff2bfd4-p_f.jpg,https://mturk-s3-austin-homes.s3.us-east-2.amazonaws.com/houses/29402067_685a31e1979e59d698a7abc44ff2bfd4-p_f.jpg,156000,,,29402067
888,888,3MNJFORX9IL8AUM2CG37J4MLXDS5FJ,3GSIANI2Q0UZVBZ8ZINBEQHAFSZDPO,Guess home prices,"Guess the price of a home in Austin, TX","image, price, cost, home, photo, estimate, house",$0.02,Sun Apr 25 18:52:13 PDT 2021,20,BatchId:4420749;OriginalHitTemplateId:928390877;,3600,259200,Sun May 02 18:52:13 PDT 2021,,,3H7XDTSHKK8BOXVB9410G9VX6ODWGD,A3KEULKC1AGXDF,Approved,Mon Apr 26 09:59:58 PDT 2021,Mon Apr 26 10:00:09 PDT 2021,Thu Apr 29 10:00:09 PDT 2021,Thu Apr 29 10:00:37 PDT 2021,,,11,100% (152/152),100% (152/152),100% (152/152),Austin,78723,1.98,2,1,0,0,0,0,0,0,2,1959,524900,3,0,4,2,0,0,0,0,0,11325.6,1898,1,0,1,1,1.6,5.0,966,15,2.0,3,1,29402067_685a31e1979e59d698a7abc44ff2bfd4-p_f.jpg,https://mturk-s3-austin-homes.s3.us-east-2.amazonaws.com/houses/29402067_685a31e1979e59d698a7abc44ff2bfd4-p_f.jpg,159000,,,29402067
889,889,3MNJFORX9IL8AUM2CG37J4MLXDS5FJ,3GSIANI2Q0UZVBZ8ZINBEQHAFSZDPO,Guess home prices,"Guess the price of a home in Austin, TX","image, price, cost, home, photo, estimate, house",$0.02,Sun Apr 25 18:52:13 PDT 2021,20,BatchId:4420749;OriginalHitTemplateId:928390877;,3600,259200,Sun May 02 18:52:13 PDT 2021,,,3I7DHKZYGVHBXEKW2J898OI8L9O5FF,A3T5UAYFKJBVTA,Approved,Sun Apr 25 20:21:54 PDT 2021,Sun Apr 25 20:28:40 PDT 2021,Wed Apr 28 20:28:40 PDT 2021,Wed Apr 28 20:29:25 PDT 2021,,,406,100% (152/152),100% (152/152),100% (152/152),Austin,78723,1.98,2,1,0,0,0,0,0,0,2,1959,524900,3,0,4,2,0,0,0,0,0,11325.6,1898,1,0,1,1,1.6,5.0,966,15,2.0,3,1,29402067_685a31e1979e59d698a7abc44ff2bfd4-p_f.jpg,https://mturk-s3-austin-homes.s3.us-east-2.amazonaws.com/houses/29402067_685a31e1979e59d698a7abc44ff2bfd4-p_f.jpg,400000,,,29402067
891,891,3MNJFORX9IL8AUM2CG37J4MLXDS5FJ,3GSIANI2Q0UZVBZ8ZINBEQHAFSZDPO,Guess home prices,"Guess the price of a home in Austin, TX","image, price, cost, home, photo, estimate, house",$0.02,Sun Apr 25 18:52:13 PDT 2021,20,BatchId:4420749;OriginalHitTemplateId:928390877;,3600,259200,Sun May 02 18:52:13 PDT 2021,,,3JMSRU9HQQB0PUZFDZ6GU4R7MYIVE5,AV4P7N58PU55P,Approved,Mon Apr 26 08:18:42 PDT 2021,Mon Apr 26 08:18:53 PDT 2021,Thu Apr 29 08:18:53 PDT 2021,Thu Apr 29 08:19:37 PDT 2021,,,11,100% (63/63),100% (63/63),100% (63/63),Austin,78723,1.98,2,1,0,0,0,0,0,0,2,1959,524900,3,0,4,2,0,0,0,0,0,11325.6,1898,1,0,1,1,1.6,5.0,966,15,2.0,3,1,29402067_685a31e1979e59d698a7abc44ff2bfd4-p_f.jpg,https://mturk-s3-austin-homes.s3.us-east-2.amazonaws.com/houses/29402067_685a31e1979e59d698a7abc44ff2bfd4-p_f.jpg,402000,,,29402067
892,892,3MNJFORX9IL8AUM2CG37J4MLXDS5FJ,3GSIANI2Q0UZVBZ8ZINBEQHAFSZDPO,Guess home prices,"Guess the price of a home in Austin, TX","image, price, cost, home, photo, estimate, house",$0.02,Sun Apr 25 18:52:13 PDT 2021,20,BatchId:4420749;OriginalHitTemplateId:928390877;,3600,259200,Sun May 02 18:52:13 PDT 2021,,,3JRJSWSMQP2GDLXWTP0AB9ZOVOP3E0,A1T2XV20P1EAD2,Submitted,Wed Apr 28 05:48:06 PDT 2021,Wed Apr 28 05:49:02 PDT 2021,Sat May 01 05:49:02 PDT 2021,,,,56,0% (0/0),0% (0/0),0% (0/0),Austin,78723,1.98,2,1,0,0,0,0,0,0,2,1959,524900,3,0,4,2,0,0,0,0,0,11325.6,1898,1,0,1,1,1.6,5.0,966,15,2.0,3,1,29402067_685a31e1979e59d698a7abc44ff2bfd4-p_f.jpg,https://mturk-s3-austin-homes.s3.us-east-2.amazonaws.com/houses/29402067_685a31e1979e59d698a7abc44ff2bfd4-p_f.jpg,400000,,,29402067
894,894,3MNJFORX9IL8AUM2CG37J4MLXDS5FJ,3GSIANI2Q0UZVBZ8ZINBEQHAFSZDPO,Guess home prices,"Guess the price of a home in Austin, TX","image, price, cost, home, photo, estimate, house",$0.02,Sun Apr 25 18:52:13 PDT 2021,20,BatchId:4420749;OriginalHitTemplateId:928390877;,3600,259200,Sun May 02 18:52:13 PDT 2021,,,3M81GAB8A80ADJREH9AGN9ME283QBH,A1FN47KACHQ5W,Approved,Mon Apr 26 00:50:43 PDT 2021,Mon Apr 26 00:50:55 PDT 2021,Thu Apr 29 00:50:55 PDT 2021,Thu Apr 29 00:51:26 PDT 2021,,,12,100% (97/97),100% (97/97),100% (97/97),Austin,78723,1.98,2,1,0,0,0,0,0,0,2,1959,524900,3,0,4,2,0,0,0,0,0,11325.6,1898,1,0,1,1,1.6,5.0,966,15,2.0,3,1,29402067_685a31e1979e59d698a7abc44ff2bfd4-p_f.jpg,https://mturk-s3-austin-homes.s3.us-east-2.amazonaws.com/houses/29402067_685a31e1979e59d698a7abc44ff2bfd4-p_f.jpg,300240,,,29402067
897,897,3MNJFORX9IL8AUM2CG37J4MLXDS5FJ,3GSIANI2Q0UZVBZ8ZINBEQHAFSZDPO,Guess home prices,"Guess the price of a home in Austin, TX","image, price, cost, home, photo, estimate, house",$0.02,Sun Apr 25 18:52:13 PDT 2021,20,BatchId:4420749;OriginalHitTemplateId:928390877;,3600,259200,Sun May 02 18:52:13 PDT 2021,,,3TPWUS5F8HIY7LF67I5HQIAI8T2WCE,AI8ZXNE2X6U9O,Approved,Sun Apr 25 20:52:36 PDT 2021,Sun Apr 25 20:53:14 PDT 2021,Wed Apr 28 20:53:14 PDT 2021,Wed Apr 28 20:53:25 PDT 2021,,,38,100% (67/67),100% (67/67),100% (67/67),Austin,78723,1.98,2,1,0,0,0,0,0,0,2,1959,524900,3,0,4,2,0,0,0,0,0,11325.6,1898,1,0,1,1,1.6,5.0,966,15,2.0,3,1,29402067_685a31e1979e59d698a7abc44ff2bfd4-p_f.jpg,https://mturk-s3-austin-homes.s3.us-east-2.amazonaws.com/houses/29402067_685a31e1979e59d698a7abc44ff2bfd4-p_f.jpg,279999,,,29402067
900,900,3P888QFVYABR9TITVBA049QQLA5QO2,3GSIANI2Q0UZVBZ8ZINBEQHAFSZDPO,Guess home prices,"Guess the price of a home in Austin, TX","image, price, cost, home, photo, estimate, house",$0.02,Sun Apr 25 18:52:13 PDT 2021,20,BatchId:4420749;OriginalHitTemplateId:928390877;,3600,259200,Sun May 02 18:52:13 PDT 2021,,,33CKWXB73R1LJHP5UXRCGW1X8J511X,A1FN47KACHQ5W,Approved,Sun Apr 25 21:28:43 PDT 2021,Sun Apr 25 21:28:56 PDT 2021,Wed Apr 28 21:28:56 PDT 2021,Wed Apr 28 21:29:25 PDT 2021,,,13,100% (97/97),100% (97/97),100% (97/97),Austin,78751,1.98,2,1,0,0,0,0,0,0,2,1952,385000,3,0,0,2,0,0,0,0,0,6534.0,1120,1,0,1,1,0.9,7.0,1043,16,2.0,3,1,29409311_streetviewlocation106W55thSt2CAustin2CTX78751size1025x768keyAIzaSyARFMLB1na-BBWf7_R3-5YOQQaHqEJf6RQsourceoutdoorsignaturekFptBWrd-Xorcv4jLdwCjV0EJRk.jpg,https://mturk-s3-austin-homes.s3.us-east-2.amazonaws.com/houses/29409311_streetviewlocation106W55thSt2CAustin2CTX78751size1025x768keyAIzaSyARFMLB1na-BBWf7_R3-5YOQQaHqEJf6RQsourceoutdoorsignaturekFptBWrd-Xorcv4jLdwCjV0EJRk.jpg,20009,,,29409311
901,901,3P888QFVYABR9TITVBA049QQLA5QO2,3GSIANI2Q0UZVBZ8ZINBEQHAFSZDPO,Guess home prices,"Guess the price of a home in Austin, TX","image, price, cost, home, photo, estimate, house",$0.02,Sun Apr 25 18:52:13 PDT 2021,20,BatchId:4420749;OriginalHitTemplateId:928390877;,3600,259200,Sun May 02 18:52:13 PDT 2021,,,354P56DE9SKZON31WWN5D7FJ1DTS7W,A2HR7ZIX42FEPG,Submitted,Tue Apr 27 10:27:25 PDT 2021,Tue Apr 27 10:27:36 PDT 2021,Fri Apr 30 10:27:36 PDT 2021,,,,11,100% (25/25),100% (25/25),100% (25/25),Austin,78751,1.98,2,1,0,0,0,0,0,0,2,1952,385000,3,0,0,2,0,0,0,0,0,6534.0,1120,1,0,1,1,0.9,7.0,1043,16,2.0,3,1,29409311_streetviewlocation106W55thSt2CAustin2CTX78751size1025x768keyAIzaSyARFMLB1na-BBWf7_R3-5YOQQaHqEJf6RQsourceoutdoorsignaturekFptBWrd-Xorcv4jLdwCjV0EJRk.jpg,https://mturk-s3-austin-homes.s3.us-east-2.amazonaws.com/houses/29409311_streetviewlocation106W55thSt2CAustin2CTX78751size1025x768keyAIzaSyARFMLB1na-BBWf7_R3-5YOQQaHqEJf6RQsourceoutdoorsignaturekFptBWrd-Xorcv4jLdwCjV0EJRk.jpg,200000,,,29409311
902,902,3P888QFVYABR9TITVBA049QQLA5QO2,3GSIANI2Q0UZVBZ8ZINBEQHAFSZDPO,Guess home prices,"Guess the price of a home in Austin, TX","image, price, cost, home, photo, estimate, house",$0.02,Sun Apr 25 18:52:13 PDT 2021,20,BatchId:4420749;OriginalHitTemplateId:928390877;,3600,259200,Sun May 02 18:52:13 PDT 2021,,,386CSBG1O73477AJLIT8CT0MO686QQ,A3T5UAYFKJBVTA,Approved,Sun Apr 25 20:19:36 PDT 2021,Sun Apr 25 20:26:37 PDT 2021,Wed Apr 28 20:26:37 PDT 2021,Wed Apr 28 20:27:25 PDT 2021,,,421,100% (152/152),100% (152/152),100% (152/152),Austin,78751,1.98,2,1,0,0,0,0,0,0,2,1952,385000,3,0,0,2,0,0,0,0,0,6534.0,1120,1,0,1,1,0.9,7.0,1043,16,2.0,3,1,29409311_streetviewlocation106W55thSt2CAustin2CTX78751size1025x768keyAIzaSyARFMLB1na-BBWf7_R3-5YOQQaHqEJf6RQsourceoutdoorsignaturekFptBWrd-Xorcv4jLdwCjV0EJRk.jpg,https://mturk-s3-austin-homes.s3.us-east-2.amazonaws.com/houses/29409311_streetviewlocation106W55thSt2CAustin2CTX78751size1025x768keyAIzaSyARFMLB1na-BBWf7_R3-5YOQQaHqEJf6RQsourceoutdoorsignaturekFptBWrd-Xorcv4jLdwCjV0EJRk.jpg,400000,,,29409311
904,904,3P888QFVYABR9TITVBA049QQLA5QO2,3GSIANI2Q0UZVBZ8ZINBEQHAFSZDPO,Guess home prices,"Guess the price of a home in Austin, TX","image, price, cost, home, photo, estimate, house",$0.02,Sun Apr 25 18:52:13 PDT 2021,20,BatchId:4420749;OriginalHitTemplateId:928390877;,3600,259200,Sun May 02 18:52:13 PDT 2021,,,3IAEQB9FMM18CDLK7E0SAOS0TWYWD4,A3KEULKC1AGXDF,Approved,Mon Apr 26 10:06:19 PDT 2021,Mon Apr 26 10:06:30 PDT 2021,Thu Apr 29 10:06:30 PDT 2021,Thu Apr 29 10:06:37 PDT 2021,,,11,100% (152/152),100% (152/152),100% (152/152),Austin,78751,1.98,2,1,0,0,0,0,0,0,2,1952,385000,3,0,0,2,0,0,0,0,0,6534.0,1120,1,0,1,1,0.9,7.0,1043,16,2.0,3,1,29409311_streetviewlocation106W55thSt2CAustin2CTX78751size1025x768keyAIzaSyARFMLB1na-BBWf7_R3-5YOQQaHqEJf6RQsourceoutdoorsignaturekFptBWrd-Xorcv4jLdwCjV0EJRk.jpg,https://mturk-s3-austin-homes.s3.us-east-2.amazonaws.com/houses/29409311_streetviewlocation106W55thSt2CAustin2CTX78751size1025x768keyAIzaSyARFMLB1na-BBWf7_R3-5YOQQaHqEJf6RQsourceoutdoorsignaturekFptBWrd-Xorcv4jLdwCjV0EJRk.jpg,98000,,,29409311
905,905,3P888QFVYABR9TITVBA049QQLA5QO2,3GSIANI2Q0UZVBZ8ZINBEQHAFSZDPO,Guess home prices,"Guess the price of a home in Austin, TX","image, price, cost, home, photo, estimate, house",$0.02,Sun Apr 25 18:52:13 PDT 2021,20,BatchId:4420749;OriginalHitTemplateId:928390877;,3600,259200,Sun May 02 18:52:13 PDT 2021,,,3IHR8NYAMFI5S85Q2HL4FQQYNJJP40,AI8ZXNE2X6U9O,Approved,Sun Apr 25 21:07:55 PDT 2021,Sun Apr 25 21:08:07 PDT 2021,Wed Apr 28 21:08:07 PDT 2021,Wed Apr 28 21:08:25 PDT 2021,,,12,100% (67/67),100% (67/67),100% (67/67),Austin,78751,1.98,2,1,0,0,0,0,0,0,2,1952,385000,3,0,0,2,0,0,0,0,0,6534.0,1120,1,0,1,1,0.9,7.0,1043,16,2.0,3,1,29409311_streetviewlocation106W55thSt2CAustin2CTX78751size1025x768keyAIzaSyARFMLB1na-BBWf7_R3-5YOQQaHqEJf6RQsourceoutdoorsignaturekFptBWrd-Xorcv4jLdwCjV0EJRk.jpg,https://mturk-s3-austin-homes.s3.us-east-2.amazonaws.com/houses/29409311_streetviewlocation106W55thSt2CAustin2CTX78751size1025x768keyAIzaSyARFMLB1na-BBWf7_R3-5YOQQaHqEJf6RQsourceoutdoorsignaturekFptBWrd-Xorcv4jLdwCjV0EJRk.jpg,129000,,,29409311
907,907,3P888QFVYABR9TITVBA049QQLA5QO2,3GSIANI2Q0UZVBZ8ZINBEQHAFSZDPO,Guess home prices,"Guess the price of a home in Austin, TX","image, price, cost, home, photo, estimate, house",$0.02,Sun Apr 25 18:52:13 PDT 2021,20,BatchId:4420749;OriginalHitTemplateId:928390877;,3600,259200,Sun May 02 18:52:13 PDT 2021,,,3M0NZ3JDP9FH2VBW3V2GBGYQXSPZ5W,A17ISN28TD1DI9,Submitted,Wed Apr 28 18:11:20 PDT 2021,Wed Apr 28 18:11:32 PDT 2021,Sat May 01 18:11:32 PDT 2021,,,,12,0% (0/0),0% (0/0),0% (0/0),Austin,78751,1.98,2,1,0,0,0,0,0,0,2,1952,385000,3,0,0,2,0,0,0,0,0,6534.0,1120,1,0,1,1,0.9,7.0,1043,16,2.0,3,1,29409311_streetviewlocation106W55thSt2CAustin2CTX78751size1025x768keyAIzaSyARFMLB1na-BBWf7_R3-5YOQQaHqEJf6RQsourceoutdoorsignaturekFptBWrd-Xorcv4jLdwCjV0EJRk.jpg,https://mturk-s3-austin-homes.s3.us-east-2.amazonaws.com/houses/29409311_streetviewlocation106W55thSt2CAustin2CTX78751size1025x768keyAIzaSyARFMLB1na-BBWf7_R3-5YOQQaHqEJf6RQsourceoutdoorsignaturekFptBWrd-Xorcv4jLdwCjV0EJRk.jpg,98000,,,29409311
908,908,3P888QFVYABR9TITVBA049QQLA5QO2,3GSIANI2Q0UZVBZ8ZINBEQHAFSZDPO,Guess home prices,"Guess the price of a home in Austin, TX","image, price, cost, home, photo, estimate, house",$0.02,Sun Apr 25 18:52:13 PDT 2021,20,BatchId:4420749;OriginalHitTemplateId:928390877;,3600,259200,Sun May 02 18:52:13 PDT 2021,,,3N8OEVH1FZ7RB13761NY4ORDU5COOH,A1RP234EJ8NH7K,Approved,Sun Apr 25 18:54:10 PDT 2021,Sun Apr 25 18:54:13 PDT 2021,Wed Apr 28 18:54:13 PDT 2021,Wed Apr 28 18:54:25 PDT 2021,,,3,100% (355/355),100% (152/152),100% (152/152),Austin,78751,1.98,2,1,0,0,0,0,0,0,2,1952,385000,3,0,0,2,0,0,0,0,0,6534.0,1120,1,0,1,1,0.9,7.0,1043,16,2.0,3,1,29409311_streetviewlocation106W55thSt2CAustin2CTX78751size1025x768keyAIzaSyARFMLB1na-BBWf7_R3-5YOQQaHqEJf6RQsourceoutdoorsignaturekFptBWrd-Xorcv4jLdwCjV0EJRk.jpg,https://mturk-s3-austin-homes.s3.us-east-2.amazonaws.com/houses/29409311_streetviewlocation106W55thSt2CAustin2CTX78751size1025x768keyAIzaSyARFMLB1na-BBWf7_R3-5YOQQaHqEJf6RQsourceoutdoorsignaturekFptBWrd-Xorcv4jLdwCjV0EJRk.jpg,100000,,,29409311
909,909,3P888QFVYABR9TITVBA049QQLA5QO2,3GSIANI2Q0UZVBZ8ZINBEQHAFSZDPO,Guess home prices,"Guess the price of a home in Austin, TX","image, price, cost, home, photo, estimate, house",$0.02,Sun Apr 25 18:52:13 PDT 2021,20,BatchId:4420749;OriginalHitTemplateId:928390877;,3600,259200,Sun May 02 18:52:13 PDT 2021,,,3OB0CAO74P6TDYLM8B16M6SEWYAYH1,AP8C8UAI5RVUQ,Approved,Mon Apr 26 18:58:18 PDT 2021,Mon Apr 26 18:58:39 PDT 2021,Thu Apr 29 18:58:39 PDT 2021,Thu Apr 29 18:59:37 PDT 2021,,,21,100% (26/26),100% (26/26),100% (26/26),Austin,78751,1.98,2,1,0,0,0,0,0,0,2,1952,385000,3,0,0,2,0,0,0,0,0,6534.0,1120,1,0,1,1,0.9,7.0,1043,16,2.0,3,1,29409311_streetviewlocation106W55thSt2CAustin2CTX78751size1025x768keyAIzaSyARFMLB1na-BBWf7_R3-5YOQQaHqEJf6RQsourceoutdoorsignaturekFptBWrd-Xorcv4jLdwCjV0EJRk.jpg,https://mturk-s3-austin-homes.s3.us-east-2.amazonaws.com/houses/29409311_streetviewlocation106W55thSt2CAustin2CTX78751size1025x768keyAIzaSyARFMLB1na-BBWf7_R3-5YOQQaHqEJf6RQsourceoutdoorsignaturekFptBWrd-Xorcv4jLdwCjV0EJRk.jpg,120000,,,29409311
910,910,3P888QFVYABR9TITVBA049QQLA5QO2,3GSIANI2Q0UZVBZ8ZINBEQHAFSZDPO,Guess home prices,"Guess the price of a home in Austin, TX","image, price, cost, home, photo, estimate, house",$0.02,Sun Apr 25 18:52:13 PDT 2021,20,BatchId:4420749;OriginalHitTemplateId:928390877;,3600,259200,Sun May 02 18:52:13 PDT 2021,,,3OVHNO1VEEIC68QPI1KZ9SMIAX8DZF,ADVCIFLB5A9B,Approved,Mon Apr 26 06:33:31 PDT 2021,Mon Apr 26 06:33:40 PDT 2021,Thu Apr 29 06:33:40 PDT 2021,Thu Apr 29 06:34:35 PDT 2021,,,9,100% (152/152),100% (152/152),100% (152/152),Austin,78751,1.98,2,1,0,0,0,0,0,0,2,1952,385000,3,0,0,2,0,0,0,0,0,6534.0,1120,1,0,1,1,0.9,7.0,1043,16,2.0,3,1,29409311_streetviewlocation106W55thSt2CAustin2CTX78751size1025x768keyAIzaSyARFMLB1na-BBWf7_R3-5YOQQaHqEJf6RQsourceoutdoorsignaturekFptBWrd-Xorcv4jLdwCjV0EJRk.jpg,https://mturk-s3-austin-homes.s3.us-east-2.amazonaws.com/houses/29409311_streetviewlocation106W55thSt2CAustin2CTX78751size1025x768keyAIzaSyARFMLB1na-BBWf7_R3-5YOQQaHqEJf6RQsourceoutdoorsignaturekFptBWrd-Xorcv4jLdwCjV0EJRk.jpg,82500,,,29409311
912,912,3P888QFVYABR9TITVBA049QQLA5QO2,3GSIANI2Q0UZVBZ8ZINBEQHAFSZDPO,Guess home prices,"Guess the price of a home in Austin, TX","image, price, cost, home, photo, estimate, house",$0.02,Sun Apr 25 18:52:13 PDT 2021,20,BatchId:4420749;OriginalHitTemplateId:928390877;,3600,259200,Sun May 02 18:52:13 PDT 2021,,,3RSDURM96I3HTOUKIAT013V14NGEY9,A3D9F7UXIBNQCP,Submitted,Tue Apr 27 16:42:50 PDT 2021,Tue Apr 27 16:43:01 PDT 2021,Fri Apr 30 16:43:01 PDT 2021,,,,11,100% (22/22),100% (22/22),100% (22/22),Austin,78751,1.98,2,1,0,0,0,0,0,0,2,1952,385000,3,0,0,2,0,0,0,0,0,6534.0,1120,1,0,1,1,0.9,7.0,1043,16,2.0,3,1,29409311_streetviewlocation106W55thSt2CAustin2CTX78751size1025x768keyAIzaSyARFMLB1na-BBWf7_R3-5YOQQaHqEJf6RQsourceoutdoorsignaturekFptBWrd-Xorcv4jLdwCjV0EJRk.jpg,https://mturk-s3-austin-homes.s3.us-east-2.amazonaws.com/houses/29409311_streetviewlocation106W55thSt2CAustin2CTX78751size1025x768keyAIzaSyARFMLB1na-BBWf7_R3-5YOQQaHqEJf6RQsourceoutdoorsignaturekFptBWrd-Xorcv4jLdwCjV0EJRk.jpg,40000,,,29409311
